   2.5430636e+02   1.9083214e+00
   2.7412197e+02   1.4950392e+00
   1.4919839e+02   7.3167380e+00
   1.6946694e+02   6.7797362e+00
   1.6554835e+02   6.8946987e+00
   1.8434515e+02   7.2545300e+00
   1.7154458e+02   6.7191623e+00
   1.8376984e+02   8.9635425e+00
   1.9870964e+02   9.4228227e+00
   1.5781323e+02   9.9016373e+00
   1.8488142e+02   6.4227780e+00
   1.7461473e+02   6.5385049e+00
   1.9660627e+02   7.1060284e+00
   1.8782266e+02   6.2438180e+00
   1.9618352e+02   6.1557445e+00
   2.1142667e+02   6.7064157e+00
   1.8973306e+02   6.2024470e+00
   1.9424087e+02   7.0891306e+00
   2.0496832e+02   8.2929227e+00
   2.1946026e+02   5.9000356e+00
   1.9044591e+02   5.6795231e+00
   2.0134457e+02   5.0768632e+00
   2.1711722e+02   8.8085417e+00
   2.1849944e+02   5.1271598e+00
   2.1737773e+02   5.0864587e+00
   1.9164803e+02   7.8980109e+00
   2.1270814e+02   5.1364149e+00
   2.1610016e+02   8.7813064e+00
   2.2879400e+02   4.7795110e+00
   2.3347589e+02   4.7217229e+00
   2.3529067e+02   7.2329769e+00
   2.2352591e+02   6.7454418e+00
   2.0864335e+02   6.1534882e+00
   2.2785597e+02   4.4081390e+00
   2.2798627e+02   6.6116044e+00
   2.3822517e+02   3.8339293e+00
   2.4019169e+02   3.8239802e+00
   2.3052386e+02   4.3663291e+00
   2.3469769e+02   4.3022565e+00
   2.1219847e+02   7.2734929e+00
   2.4574556e+02   3.7018587e+00
   2.1143267e+02   6.6056385e+00
   2.1306234e+02   5.9486899e+00
   2.6028687e+02   3.6645872e+00
   2.6045816e+02   3.1206498e+00
   2.6201377e+02   5.2192118e+00
   2.5841185e+02   3.7073431e+00
   2.3378739e+02   6.6264228e+00
   2.4196616e+02   6.4765527e+00
   2.2558366e+02   5.7066594e+00
   2.6920484e+02   3.2207736e+00
   2.7533891e+02   3.9233124e+00
   2.2255804e+02   6.3197239e+00
   2.3056789e+02   5.5518600e+00
   3.1705094e+02   9.9192572e+00
   2.7197557e+02   3.1188687e+00
   2.6652904e+02   3.5236232e+00
   3.1503351e+02   1.0075387e+01
   2.5754264e+02   5.1708344e+00
   2.6749434e+02   4.5085669e+00
   2.8394670e+02   4.0041441e+00
   3.2482346e+02   8.0873679e+00
   2.4085035e+02   6.1509657e+00
   3.3548547e+02   7.3007039e+00
   2.9483186e+02   2.6665071e+00
   2.9966750e+02   2.3912474e+00
   2.9530722e+02   4.6372073e+00
   2.6729159e+02   4.9425214e+00
   3.0237942e+02   2.5225539e+00
   3.0376898e+02   4.3566806e+00
   3.4725252e+02   6.6515278e+00
   2.9025693e+02   4.3467677e+00
   3.3692193e+02   7.8513875e+00
   3.3925953e+01   6.4599204e+00
   5.1185202e+01   6.6586025e+00
   5.4831790e+01   6.6313314e+00
   5.8731618e+01   6.0207747e+00
   7.5944605e+01   6.3008609e+00
   7.5944605e+01   6.3008609e+00
   7.2407620e+01   6.3843121e+00
   7.3231772e+01   6.3648243e+00
   9.2868857e+01   5.9944646e+00
   9.0976425e+01   6.0330471e+00
   8.1328346e+01   6.2546146e+00
   8.6752771e+01   6.1403314e+00
   8.1328346e+01   6.2546146e+00
   1.0073367e+02   5.2517489e+00
   1.0986826e+02   5.6508065e+00
   9.5741413e+01   5.3584382e+00
   1.1558090e+02   5.4951637e+00
   1.0738860e+02   5.7188709e+00
   9.9405847e+01   5.6361659e+00
   7.9931867e+01   6.3483188e+00
   9.1555969e+01   6.2686669e+00
   1.0481124e+02   6.1730179e+00
   9.2224994e+01   6.8317927e+00
   1.1788710e+02   4.8430020e+00
   1.1977668e+02   5.0686602e+00
   8.5446761e+01   6.9401869e+00
   1.0583054e+02   5.4778313e+00
   9.6173481e+01   6.0439674e+00
   1.2253975e+02   5.9665457e+00
   1.1779445e+02   6.0947345e+00
   1.3869343e+02   4.1703785e+00
   1.1864886e+02   5.6553574e+00
   1.3971718e+02   4.3939279e+00
   1.6184227e+02   4.0228244e+00
   1.4992140e+02   3.8980637e+00
   1.2817245e+02   5.3460604e+00
   1.5017045e+02   3.8851517e+00
   1.4592056e+02   3.9726414e+00
   1.4497379e+02   4.4453259e+00
   1.6266938e+02   3.9994481e+00
   1.6037432e+02   3.7676249e+00
   1.6890135e+02   3.9014934e+00
   1.6304919e+02   3.6699584e+00
   1.5989969e+02   4.2979477e+00
   1.7867321e+02   3.4696406e+00
   1.6734959e+02   3.8146032e+00
   1.4733430e+02   4.9687190e+00
   1.7178149e+02   3.5252071e+00
   1.4774315e+02   4.9059585e+00
   1.8045431e+02   3.6483655e+00
   1.5602274e+02   3.9327966e+00
   1.8582868e+02   3.3122169e+00
   1.7685358e+02   4.0534658e+00
   2.0917828e+02   3.3112094e+00
   1.6127709e+02   5.0952649e+00
   1.9791231e+02   3.2118681e+00
   1.7419447e+02   4.0985037e+00
   1.9411753e+02   3.5395195e+00
   2.0924415e+02   3.2563220e+00
   1.9963693e+02   3.1872494e+00
   1.8017463e+02   3.9881362e+00
   2.1146813e+02   2.9982211e+00
   1.9019719e+02   3.2126890e+00
   2.0593791e+02   2.9977501e+00
   1.8790016e+02   4.0932001e+00
   2.2301624e+02   2.8060442e+00
   2.1702200e+02   2.9096614e+00
   2.2410726e+02   3.0537710e+00
   2.0376377e+02   2.3359259e+00
   2.1953251e+02   2.8231671e+00
   2.2352514e+02   2.7254576e+00
   2.3794521e+02   2.5776339e+00
   2.0922565e+02   3.2143353e+00
   2.4517107e+02   2.4781959e+00
   2.3871530e+02   2.5746269e+00
   2.2034387e+02   2.7800256e+00
   2.4676128e+02   2.4546687e+00
   2.4184920e+02   2.7563164e+00
   2.3559989e+02   2.5844712e+00
   2.2793890e+02   2.6647693e+00
   2.2644448e+02   2.6813379e+00
   2.0975239e+02   3.4628755e+00
   2.5430884e+02   2.3442088e+00
   2.2631904e+02   3.1646682e+00
   2.5992771e+02   2.2309004e+00
   2.6176146e+02   2.2370729e+00
   2.6368738e+02   2.1900166e+00
   2.6668679e+02   2.1648857e+00
   2.5397646e+02   2.2798981e+00
   2.6186870e+02   2.2330488e+00
   2.6877628e+02   2.1307907e+00
   2.7540878e+02   2.0457767e+00
   2.7224066e+02   2.0872853e+00
   2.7829904e+02   1.9727537e+00
   2.7217555e+02   2.0558996e+00
   2.7652430e+02   2.0304161e+00
   2.8178191e+02   1.9563702e+00
   2.7371219e+02   2.0668976e+00
   1.3528281e+01   3.3965673e+00
   8.0620012e+00   2.8214208e+00
   1.4955287e+01   2.8041313e+00
   5.5466615e+00   3.0399865e+00
   5.7504378e+00   2.2549886e+00
   1.7255116e+01   3.1872568e+00
   2.6625831e+01   3.4099333e+00
   2.0512645e+01   3.0005773e+00
   1.7967761e+01   3.2152194e+00
   1.5523686e+01   3.4844601e+00
   4.0679411e+01   6.3617223e+00
   2.7518868e+01   2.4798653e+00
   3.2338291e+01   3.1966632e+00
   3.5959760e+01   3.2537427e+00
   2.6435357e+01   3.4214623e+00
   4.6911607e+01   3.2678504e+00
   4.3277962e+01   3.6016473e+00
   4.6368957e+01   3.2492569e+00
   3.6558414e+01   3.2545298e+00
   5.2898996e+01   6.3912652e+00
   5.4548101e+01   2.4413622e+00
   5.5317766e+01   3.2549604e+00
   6.5562325e+01   3.1419270e+00
   6.6182492e+01   3.1535199e+00
   6.0661074e+01   3.2048639e+00
   6.9281611e+01   3.1248881e+00
   7.3485251e+01   3.0790899e+00
   6.5790650e+01   3.1571496e+00
   6.6111248e+01   3.1541797e+00
   8.9911528e+01   5.6267500e+00
   1.0086527e+02   5.4089478e+00
   1.0532303e+02   2.9927085e+00
   9.8713946e+01   3.0784948e+00
   1.0196394e+02   3.0376083e+00
   1.0692963e+02   2.6883937e+00
   1.1644098e+02   5.0268783e+00
   1.1662276e+02   2.8296304e+00
   1.1546719e+02   2.5764273e+00
   1.0488360e+02   2.9991183e+00
   1.1553073e+02   5.0495699e+00
   1.2903890e+02   2.4208903e+00
   1.2925264e+02   2.4185922e+00
   1.2506395e+02   2.7222581e+00
   1.2710967e+02   2.6979259e+00
   1.2610208e+02   2.7098990e+00
   1.4472434e+02   2.4851070e+00
   1.3513149e+02   2.3552591e+00
   1.4533495e+02   2.2414568e+00
   1.3157316e+02   2.3936991e+00
   1.3752383e+02   2.3283729e+00
   1.5018827e+02   2.1893546e+00
   1.3567914e+02   2.3490934e+00
   1.5459807e+02   2.1446251e+00
   1.5553582e+02   4.2050255e+00
   1.5672029e+02   2.1232404e+00
   1.6546037e+02   2.0388834e+00
   1.6738085e+02   3.9870832e+00
   1.6887991e+02   3.9611660e+00
   1.6674904e+02   2.0272153e+00
   1.8105966e+02   2.0904193e+00
   1.6648604e+02   2.0295940e+00
   1.8184660e+02   2.0919725e+00
   1.7727132e+02   1.9324300e+00
   1.7935775e+02   1.9133990e+00
   1.7979031e+02   1.9094643e+00
   1.9124373e+02   2.0086150e+00
   1.8467562e+02   1.8652795e+00
   1.9214294e+02   1.8090749e+00
   2.0361231e+02   1.7123477e+00
   1.8885473e+02   3.6216069e+00
   2.0177074e+02   1.7392159e+00
   1.9811655e+02   3.5044368e+00
   1.9388406e+02   1.7975763e+00
   2.0051339e+02   3.4682905e+00
   1.9557682e+02   1.7864381e+00
   2.0689739e+02   1.6917200e+00
   2.1233315e+02   3.2593315e+00
   2.0580122e+02   1.8840922e+00
   2.1052876e+02   1.6584197e+00
   2.1340063e+02   1.6322839e+00
   2.2393435e+02   1.7037867e+00
   2.1857532e+02   3.1512886e+00
   2.3307707e+02   2.9063229e+00
   2.1840860e+02   1.5871270e+00
   2.1513325e+02   1.6166008e+00
   2.2455583e+02   1.5324190e+00
   2.3127268e+02   1.4735401e+00
   2.3260181e+02   1.4619993e+00
   2.4143161e+02   2.7689594e+00
   2.3431127e+02   2.8858592e+00
   2.4145477e+02   1.3860488e+00
   2.4757826e+02   1.3344398e+00
   2.3884398e+02   1.4082817e+00
   2.3827435e+02   1.4131509e+00
   2.4503924e+02   2.7104793e+00
   2.4907353e+02   1.3219513e+00
   2.5308466e+02   1.2886693e+00
   2.4427917e+02   1.3621513e+00
   2.5453246e+02   1.2767342e+00
   2.5261054e+02   2.5893671e+00
   2.5813571e+02   1.3840103e+00
   2.5771288e+02   1.2506605e+00
   2.5771288e+02   1.2506605e+00
   2.6288756e+02   2.4284339e+00
   2.6029993e+02   1.2295970e+00
  -4.9724305e+00   1.2974430e+00
  -2.5731937e+00   1.3563631e+00
  -5.1862239e+00   1.2921735e+00
  -9.9609427e+00   1.1736637e+00
  -1.4973210e+01   1.0475501e+00
   2.2987497e-01   1.4247007e+00
   1.1085828e+01   1.6843364e+00
   6.2398443e+00   1.5694193e+00
   2.5340925e+00   1.4804751e+00
   4.9570841e+00   1.5387359e+00
   1.1038318e+01   1.6832174e+00
   1.7475874e+01   1.8334780e+00
   1.3746367e+01   1.7467613e+00
   8.9716486e+00   1.6343945e+00
   1.7262081e+01   1.8285318e+00
   2.3401881e+01   1.9336576e+00
   3.1149718e+01   2.0167645e+00
   3.1996647e+01   2.0257617e+00
   2.4844798e+01   1.9492446e+00
   4.9345256e+01   2.0775035e+00
   3.8217335e+01   2.0682993e+00
   3.5698043e+01   2.0648824e+00
   3.7020027e+01   2.0672845e+00
   4.9521331e+01   2.0776458e+00
   5.8491992e+01   2.0478508e+00
   6.5260181e+01   2.0069631e+00
   5.8741346e+01   2.0463370e+00
   6.4440874e+01   2.0118904e+00
   5.0049555e+01   2.0780722e+00
   5.9061944e+01   2.0443915e+00
   7.5377656e+01   1.9388975e+00
   7.7438035e+01   1.9233943e+00
   7.4072749e+01   1.9487430e+00
   7.0104780e+01   1.9779516e+00
   9.3262440e+01   1.8049924e+00
   9.9393871e+01   1.7592355e+00
   8.8538224e+01   1.8405697e+00
   9.1520176e+01   1.8180804e+00
   9.2692854e+01   1.8092670e+00
   9.3496976e+01   1.8032335e+00
   1.1854663e+02   1.6014879e+00
   1.0806300e+02   1.6902585e+00
   1.0608555e+02   1.7071933e+00
   1.0271087e+02   1.7346772e+00
   1.1252011e+02   1.6523105e+00
   1.1713417e+02   1.6133494e+00
   1.3258406e+02   1.5019472e+00
   1.3585520e+02   1.4787598e+00
   1.3882401e+02   1.4571774e+00
   1.3634520e+02   1.4751890e+00
   1.3467345e+02   1.4873856e+00
   1.3362219e+02   1.4947649e+00
   1.3230927e+02   1.5038507e+00
   1.3423286e+02   1.4905464e+00
   1.3191233e+02   1.5066019e+00
   1.4677924e+02   1.3999579e+00
   1.5730207e+02   1.3298705e+00
   1.4516514e+02   1.4114958e+00
   1.4738453e+02   1.3956406e+00
   1.5046687e+02   1.3746716e+00
   1.6764606e+02   1.2661698e+00
   1.6888213e+02   1.2589485e+00
   1.7681608e+02   1.2126868e+00
   1.5978258e+02   1.3137643e+00
   1.5961722e+02   1.3148355e+00
   1.7770663e+02   1.2074100e+00
   1.7948773e+02   1.1968868e+00
   1.7274812e+02   1.2364822e+00
   1.7859718e+02   1.2021433e+00
   1.7090717e+02   1.2471579e+00
   1.9291939e+02   1.1267099e+00
   1.9294358e+02   1.1266064e+00
   1.9267757e+02   1.1277455e+00
   1.8668848e+02   1.1547536e+00
   1.9599054e+02   1.1136047e+00
   2.0155971e+02   1.0860337e+00
   2.0455025e+02   1.0680228e+00
   2.0533349e+02   1.0633264e+00
   2.0654395e+02   1.0560852e+00
   2.0101381e+02   1.0893350e+00
   2.1969284e+02   9.7873380e-01
   2.1618014e+02   9.9916519e-01
   2.1046013e+02   1.0327976e+00
   2.0773067e+02   1.0490058e+00
   2.1871973e+02   9.8437698e-01
   2.1772288e+02   9.9017119e-01
   2.4143361e+02   8.5597379e-01
   2.2111691e+02   9.7049872e-01
   2.1997765e+02   9.7708458e-01
   2.1997765e+02   9.7708458e-01
   2.3118032e+02   9.1308452e-01
   2.3882282e+02   8.7038455e-01
   2.3922630e+02   8.6815160e-01
   2.4342730e+02   8.4502915e-01
   2.3585601e+02   8.8686900e-01
   2.6091960e+02   7.5119741e-01
   2.5595910e+02   7.7740994e-01
   2.5277868e+02   7.9438019e-01
   2.5033403e+02   8.0751226e-01
   2.4606183e+02   8.3064585e-01
   2.6125189e+02   7.4945264e-01
   2.7485173e+02   6.7922168e-01
   2.7561124e+02   6.7536682e-01
   2.6213006e+02   7.4484813e-01
   2.6132309e+02   7.4907894e-01
   9.5385206e+00   2.9418885e+00
   1.4540389e+01   3.5256728e+00
   5.6076227e+00   3.0337840e+00
   1.1762697e+01   3.0995411e+00
   8.1282094e+00   2.9476787e+00
   2.5814175e+01   3.7930499e+00
   2.6723966e+01   3.9246881e+00
   2.0888177e+01   3.3896518e+00
   2.7461675e+01   3.9357069e+00
   1.5513382e+01   3.4738017e+00
   4.6480825e+01   5.1375612e+00
   4.3928095e+01   4.1836273e+00
   4.3091988e+01   4.1193695e+00
   3.5114149e+01   3.9837246e+00
   2.4431600e+01   3.4637454e+00
   5.3501614e+01   4.1352565e+00
   5.2652208e+01   4.1389207e+00
   5.1964739e+01   4.0230426e+00
   5.4059550e+01   3.7459855e+00
   6.1490252e+01   4.0984991e+00
   7.6493488e+01   3.5066837e+00
   6.2005985e+01   3.7533929e+00
   7.1949482e+01   3.9712054e+00
   7.1672007e+01   3.5519889e+00
   6.7308235e+01   3.6201751e+00
   8.3572698e+01   3.4845193e+00
   8.1818755e+01   3.4214980e+00
   8.1477979e+01   3.5126742e+00
   8.0653827e+01   3.5237778e+00
   8.1818755e+01   3.4214980e+00
   9.3432926e+01   3.2648832e+00
   9.9482545e+01   3.2698886e+00
   9.2644951e+01   3.2788872e+00
   9.5562450e+01   3.3225628e+00
   1.0558611e+02   3.1026208e+00
   1.1857512e+02   3.2120338e+00
   1.2216146e+02   2.9383596e+00
   1.2091622e+02   2.8307223e+00
   1.1253801e+02   3.0015676e+00
   1.1782181e+02   3.2242695e+00
   1.1890980e+02   2.9069678e+00
   1.2246446e+02   2.8615991e+00
   1.1869009e+02   2.9102116e+00
   1.2715897e+02   3.7077926e+00
   1.1757751e+02   2.9169815e+00
   1.5100116e+02   2.6888463e+00
   1.4723648e+02   2.5070263e+00
   1.4158838e+02   2.8945195e+00
   1.3333427e+02   2.7278840e+00
   1.4394437e+02   2.6594827e+00
   1.5390827e+02   2.4296916e+00
   1.5501194e+02   2.7157250e+00
   1.5501194e+02   2.7157250e+00
   1.6454022e+02   2.5226723e+00
   1.5806404e+02   2.4874878e+00
   1.6932679e+02   2.5445248e+00
   1.6466295e+02   2.3526231e+00
   1.6977271e+02   2.2594987e+00
   1.7037189e+02   2.3528162e+00
   1.5804866e+02   2.4227298e+00
   1.8667949e+02   2.1805834e+00
   1.7387064e+02   2.3110723e+00
   1.6944941e+02   2.3032519e+00
   1.7762223e+02   2.2713150e+00
   1.8802603e+02   2.1678883e+00
   1.8729567e+02   2.0819539e+00
   1.9367312e+02   2.3205022e+00
   1.8945278e+02   2.1567693e+00
   2.0015099e+02   2.0718926e+00
   1.8537988e+02   2.1389770e+00
   1.9743293e+02   2.0951984e+00
   2.0513608e+02   2.0131443e+00
   1.9373392e+02   2.1188546e+00
   2.0155132e+02   2.0565984e+00
   2.0640554e+02   2.1898826e+00
   2.1351349e+02   1.9279685e+00
   2.0862419e+02   1.9801090e+00
   2.1621922e+02   1.8993697e+00
   2.1372710e+02   1.9257041e+00
   2.0938369e+02   1.9719703e+00
   2.1928096e+02   1.8672262e+00
   2.2979352e+02   1.7137621e+00
   2.1403565e+02   1.9224353e+00
   2.1961144e+02   1.8164169e+00
   2.2414129e+02   1.9554023e+00
   2.2872728e+02   1.7695011e+00
   2.4586356e+02   1.5976915e+00
   2.3202637e+02   1.7358804e+00
   2.4515153e+02   1.6046922e+00
   2.3250106e+02   1.7310644e+00
   2.4257496e+02   1.5865351e+00
   2.4130474e+02   1.6006405e+00
   2.4358506e+02   1.6201357e+00
   2.4322904e+02   1.6236536e+00
   2.3489643e+02   1.6632351e+00
   2.5445544e+02   1.5141441e+00
   2.5516747e+02   1.5072968e+00
   2.5502507e+02   1.5086653e+00
   2.5324317e+02   1.4865388e+00
   2.4771304e+02   1.5389904e+00
   2.7522310e+02   1.3191474e+00
   2.5792153e+02   1.4775294e+00
   2.7102210e+02   1.3578122e+00
   2.6273877e+02   1.4352027e+00
   2.6202673e+02   1.4419272e+00
   5.4158669e+00   1.9399467e+00
   1.0330539e+01   2.0981064e+00
   5.7529182e+00   2.1739282e+00
   6.6722965e+00   1.9903586e+00
   5.6508393e+00   1.9600739e+00
   1.5943736e+01   2.5022697e+00
   1.7411192e+01   2.2932536e+00
   1.2963508e+01   1.7249498e+00
   1.5183582e+01   2.4781040e+00
   1.7908326e+01   2.3177779e+00
   3.3618701e+01   5.0355034e+00
   2.5864313e+01   2.7240939e+00
   2.6701920e+01   2.4739027e+00
   2.0290868e+01   2.6394681e+00
   2.5698152e+01   2.4605038e+00
   3.7414604e+01   2.5960477e+00
   3.2567692e+01   2.5516019e+00
   4.2883385e+01   2.8771798e+00
   4.5954439e+01   5.1112768e+00
   4.4844956e+01   2.6037586e+00
   6.4577640e+01   2.8215323e+00
   6.3508978e+01   2.8304135e+00
   5.0937142e+01   2.6099116e+00
   5.0321092e+01   5.1197340e+00
   6.1331455e+01   5.0061933e+00
   5.8509874e+01   2.8437325e+00
   6.9470880e+01   2.4894256e+00
   7.4560538e+01   2.4438942e+00
   6.9054001e+01   2.7569016e+00
   7.4845460e+01   2.7004203e+00
   8.3729226e+01   2.3586262e+00
   9.8014780e+01   2.4881086e+00
   9.1426523e+01   2.2871275e+00
   9.6104990e+01   2.5077549e+00
   1.1122816e+02   2.3415239e+00
   1.0030537e+02   2.2048036e+00
   1.0562343e+02   2.1438913e+00
   9.3480291e+01   2.5096436e+00
   1.0733200e+02   4.2099291e+00
   1.0195708e+02   2.4233646e+00
   1.2591900e+02   3.8569390e+00
   1.1688949e+02   2.0346403e+00
   1.2063038e+02   2.2120113e+00
   1.1736031e+02   2.0297253e+00
   1.2175104e+02   1.9878504e+00
   1.3465909e+02   2.0778306e+00
   1.4056788e+02   2.0191391e+00
   1.3078886e+02   1.9092426e+00
   1.3633085e+02   2.0611566e+00
   1.3170486e+02   1.9013481e+00
   1.5112391e+02   1.9372156e+00
   1.4405550e+02   1.9848131e+00
   1.4961811e+02   1.7427346e+00
   1.4445902e+02   1.9808566e+00
   1.4607313e+02   1.9650617e+00
   1.5893383e+02   1.6669904e+00
