   6.2997060e+00	   6.6282860e+00	
   6.3475520e+00	   6.6885420e+00	
   6.3400820e+00	   6.6807720e+00	
   6.1652460e+00	   6.4884260e+00	
   6.5756360e+00	   6.9257860e+00	
   6.5905760e+00	   6.9413260e+00	
   6.5875880e+00	   6.9382180e+00	
   6.5502000e+00	   6.8888400e+00	
   6.4341660e+00	   6.7681460e+00	
   7.0113860e+00	   7.3790360e+00	
   6.6483620e+00	   7.0005120e+00	
   6.9232400e+00	   7.2873500e+00	
   6.7494380e+00	   7.1065680e+00	
   6.7344980e+00	   7.0910280e+00	
   2.1696640e+00	   2.1777640e+00	
   2.2726960e+00	   2.2876960e+00	
   2.1767300e+00	   2.2297300e+00	
   2.1960040e+00	   2.2079240e+00	
   2.1745900e+00	   2.1856500e+00	
   2.3903720e+00	   2.4519520e+00	
   2.4211360e+00	   2.4402560e+00	
   2.3278940e+00	   2.2503540e+00	
   2.3744360e+00	   2.4353760e+00	
   2.4315580e+00	   2.4529380e+00	
   2.6937580e+00	   3.0088680e+00	
   2.5706480e+00	   2.6394680e+00	
   2.5839460e+00	   2.6114460e+00	
   2.4815060e+00	   2.5467460e+00	
   2.5680100e+00	   2.5948700e+00	
   2.7512740e+00	   2.7854940e+00	
   2.6770720e+00	   2.7083120e+00	
   2.8286120e+00	   2.9077920e+00	
   2.8720420e+00	   3.1943120e+00	
   2.8563520e+00	   2.8947920e+00	
   3.1335560e+00	   3.2291260e+00	
   3.1186160e+00	   3.2135860e+00	
   2.9425060e+00	   2.9844060e+00	
   2.9337940e+00	   3.2585440e+00	
   3.0881740e+00	   3.4191240e+00	
   3.0487280e+00	   3.1367480e+00	
   3.2019640e+00	   3.2542840e+00	
   3.2751700e+00	   3.3304300e+00	
   3.1961360e+00	   3.2900760e+00	
   3.2793020e+00	   3.3765820e+00	
   3.4081360e+00	   3.4687360e+00	
   3.6191060e+00	   3.7341760e+00	
   3.5211820e+00	   3.5863220e+00	
   3.5907200e+00	   3.7046500e+00	
   3.8227880e+00	   3.9460380e+00	
   3.6531520e+00	   3.7235920e+00	
   3.7338640e+00	   3.8057040e+00	
   3.5517080e+00	   3.6599280e+00	
   3.7609720e+00	   4.1189420e+00	
   3.6777020e+00	   3.7909820e+00	
   4.0587760e+00	   4.4287060e+00	
   3.9126100e+00	   3.9934700e+00	
   3.9725180e+00	   4.0976380e+00	
   3.9200800e+00	   4.0012400e+00	
   3.9907960e+00	   4.0747960e+00	
   4.2015980e+00	   4.3359180e+00	
   4.3036880e+00	   4.4421080e+00	
   4.1382040e+00	   4.2281240e+00	
   4.2304820e+00	   4.3659620e+00	
   4.1531440e+00	   4.2436640e+00	
   4.4881160e+00	   4.6380860e+00	
   4.3639460e+00	   4.5047860e+00	
   4.4609080e+00	   4.5637880e+00	
   4.3709180e+00	   4.5120380e+00	
   4.3988060e+00	   4.5410460e+00	
   4.6292320e+00	   4.7388720e+00	
   4.8423760e+00	   4.9605760e+00	
   4.5661340e+00	   4.7150940e+00	
   4.6262440e+00	   4.7357640e+00	
   4.6155400e+00	   5.0078300e+00	
   5.0196640e+00	   5.1449840e+00	
   5.0375920e+00	   5.1636320e+00	
   4.7617000e+00	   4.8766600e+00	
   4.7706640e+00	   4.8859840e+00	
   4.9178260e+00	   5.3222560e+00	
   4.9773340e+00	   5.1009540e+00	
   5.0425720e+00	   5.1688120e+00	
   4.9145860e+00	   5.0356860e+00	
   4.9718560e+00	   5.0952560e+00	
   5.2188640e+00	   5.3521840e+00	
   5.5181620e+00	   5.6635020e+00	
   5.3884360e+00	   5.8117660e+00	
   5.5007320e+00	   5.6453720e+00	
   5.2636840e+00	   5.3988040e+00	
   5.4280240e+00	   5.5697440e+00	
   5.3929180e+00	   5.8164280e+00	
   5.3025280e+00	   5.4392080e+00	
   5.3510860e+00	   5.7729160e+00	
   5.5507840e+00	   5.9806340e+00	
   5.5794160e+00	   5.7272160e+00	
   5.9479360e+00	   6.1105360e+00	
   5.7562060e+00	   5.9111060e+00	
   5.9051080e+00	   6.0659880e+00	
   5.6969440e+00	   5.8494640e+00	
   5.6800120e+00	   5.8318520e+00	
   5.9310040e+00	   6.0929240e+00	
   6.0216400e+00	   6.1872000e+00	
   5.8901680e+00	   6.0504480e+00	
   5.8030180e+00	   5.9597980e+00	
   6.0027160e+00	   6.1675160e+00	
   6.1058020e+00	   6.2747420e+00	
   6.1346860e+00	   6.3047860e+00	
   6.1326940e+00	   6.3027140e+00	
   6.1964380e+00	   6.3690180e+00	
   6.0853840e+00	   6.2535040e+00	
   6.1570960e+00	   6.3280960e+00	
   6.4349800e+00	   6.6171400e+00	
   6.2711380e+00	   6.4467180e+00	
   6.3587860e+00	   6.5378860e+00	
   6.6055480e+00	   7.0777580e+00	
   6.4942420e+00	   6.6787820e+00	
   6.3921520e+00	   6.5725920e+00	
   6.4075900e+00	   6.5886500e+00	
   6.5704360e+00	   6.7580360e+00	
   6.5808940e+00	   6.7689140e+00	
   2.1695080e+00	   2.0864280e+00	
   2.4200020e+00	   2.3469820e+00	
   2.6699980e+00	   2.6070180e+00	
   2.9199940e+00	   2.8670540e+00	
   3.1699900e+00	   3.1270900e+00	
   3.4199860e+00	   3.3871260e+00	
   3.6704800e+00	   3.6476800e+00	
   3.9204760e+00	   3.9077160e+00	
   4.1704720e+00	   4.1677520e+00	
   4.4204680e+00	   4.4277880e+00	
   4.6709620e+00	   4.6883420e+00	
   4.9209580e+00	   4.9483780e+00	
   5.1709540e+00	   5.2084140e+00	
   5.4209500e+00	   5.4684500e+00	
   5.6714440e+00	   5.7290040e+00	
   5.9214400e+00	   5.9890400e+00	
   6.1714360e+00	   6.2490760e+00	
   6.4214320e+00	   6.5091120e+00	
   6.6719260e+00	   6.7696660e+00	
   6.9219220e+00	   7.0297020e+00	
   7.1719180e+00	   7.2897380e+00	
   3.1959560e+00	   3.7821260e+00	
   3.0724300e+00	   3.3078800e+00	
   4.0104480e+00	   4.6658080e+00	
   3.9829020e+00	   4.6578720e+00	
   4.2556660e+00	   4.9231260e+00	
   4.3069600e+00	   4.9764800e+00	
   4.3069600e+00	   4.9764800e+00	
   4.3088800e+00	   4.9821600e+00	
   4.2556660e+00	   4.9231260e+00	
   4.6734380e+00	   5.3728180e+00	
   4.5536000e+00	   5.2389600e+00	
   4.6048940e+00	   5.2923140e+00	
   4.5536000e+00	   5.2389600e+00	
   4.6002120e+00	   5.3971320e+00	
   4.8522720e+00	   5.5560220e+00	
   4.7124980e+00	   5.3655580e+00	
   4.5630980e+00	   5.2101580e+00	
   4.5970340e+00	   5.2417740e+00	
   4.7221620e+00	   5.3778620e+00	
   5.2932400e+00	   6.1147200e+00	
   4.9023280e+00	   5.5707380e+00	
   4.8904840e+00	   5.5160540e+00	
   5.3569460e+00	   6.1582160e+00	
   5.2641380e+00	   6.0463280e+00	
   5.0238400e+00	   5.6971300e+00	
   5.0737500e+00	   5.7435700e+00	
   5.0737500e+00	   5.7435700e+00	
   5.1257800e+00	   5.7612600e+00	
   4.9983120e+00	   5.6646420e+00	
   5.2223920e+00	   5.8617520e+00	
   5.9901640e+00	   6.9897440e+00	
   5.2237580e+00	   5.8695680e+00	
   5.3177700e+00	   5.9728300e+00	
   6.0292280e+00	   7.1681580e+00	
   5.3512640e+00	   6.0012740e+00	
   6.1372240e+00	   7.0113240e+00	
   5.5963900e+00	   6.2507700e+00	
   4.8715400e+00	   5.7073500e+00	
   5.1108940e+00	   5.9654240e+00	
   6.9297640e+00	   8.0976940e+00	
   5.6834420e+00	   6.4821720e+00	
   6.8775340e+00	   8.1280840e+00	
   6.2264720e+00	   7.0249020e+00	
   5.7085680e+00	   6.3364980e+00	
   5.8841240e+00	   6.5555340e+00	
   5.9049120e+00	   6.5835520e+00	
   5.8491360e+00	   6.5255360e+00	
   5.8459980e+00	   6.4803680e+00	
   6.4427360e+00	   7.2926760e+00	
   5.9989020e+00	   6.6384920e+00	
   8.0630340e+00	   9.3102940e+00	
   5.8457740e+00	   6.6888340e+00	
   6.6108000e+00	   7.4310600e+00	
   7.5210920e+00	   8.9865520e+00	
   5.9183540e+00	   6.7707240e+00	
   6.3595640e+00	   6.9836040e+00	
   6.6435540e+00	   7.7925240e+00	
   6.2014600e+00	   6.8555800e+00	
   7.0073380e+00	   7.8494580e+00	
   6.6369500e+00	   7.2721300e+00	
   6.7039420e+00	   7.3782420e+00	
   7.0110820e+00	   7.8528920e+00	
   6.5747000e+00	   7.2073800e+00	
   6.9845560e+00	   7.7824760e+00	
   7.1939480e+00	   8.1124280e+00	
   7.1477720e+00	   7.9586420e+00	
   7.0917580e+00	   7.9368080e+00	
   7.2586520e+00	   8.3794220e+00	
   7.3473420e+00	   8.1971820e+00	
   7.1462780e+00	   7.9570880e+00	
   7.2340320e+00	   8.2283620e+00	
   7.0287500e+00	   7.8348400e+00	
   6.5150500e+00	   7.3868300e+00	
   7.5208840e+00	   8.3412640e+00	
   7.6437800e+00	   8.4745700e+00	
   7.6630340e+00	   8.4536140e+00	
   7.5635200e+00	   8.6919800e+00	
   7.6889020e+00	   8.7540920e+00	
   7.6863500e+00	   8.5193100e+00	
   7.4332820e+00	   8.5200820e+00	
   7.9200020e+00	   8.7209020e+00	
   7.6978940e+00	   8.4898740e+00	
   7.8985880e+00	   8.6986280e+00	
   7.8154220e+00	   8.6121220e+00	
   3.7392520e+00	   4.0014820e+00	
   3.8946280e+00	   4.1630980e+00	
   3.8104660e+00	   4.0755560e+00	
   3.7925380e+00	   4.0569080e+00	
   3.8602660e+00	   4.1273560e+00	
   3.9439660e+00	   4.2125760e+00	
   4.0031920e+00	   4.2760220e+00	
   4.0425700e+00	   4.3151400e+00	
   4.1585680e+00	   4.4376380e+00	
   4.0007020e+00	   4.2734320e+00	
   4.1585680e+00	   4.4376380e+00	
   4.3463140e+00	   4.6329240e+00	
   4.2616540e+00	   4.5448640e+00	
   4.2571720e+00	   4.5402020e+00	
   4.4095600e+00	   4.6987100e+00	
   4.3184260e+00	   4.6039160e+00	
   4.5809080e+00	   4.8750980e+00	
   4.6291780e+00	   4.9271480e+00	
   4.5983380e+00	   4.8932280e+00	
   4.5649360e+00	   4.8603260e+00	
   4.5016900e+00	   4.7945400e+00	
   4.8791740e+00	   5.1871840e+00	
   4.5968080e+00	   4.8934780e+00	
   4.3094620e+00	   4.5945920e+00	
   4.7591920e+00	   5.0605420e+00	
   4.8522820e+00	   5.1592120e+00	
   4.6764880e+00	   4.9763580e+00	
   4.4558740e+00	   4.7468840e+00	
   5.1291700e+00	   5.4472200e+00	
   4.8547720e+00	   5.1618020e+00	
   4.8428200e+00	   5.1493700e+00	
   5.5084740e+00	   5.9862440e+00	
   5.1182140e+00	   5.4358240e+00	
   5.1739900e+00	   5.4938400e+00	
   5.2974940e+00	   5.6223040e+00	
   5.2835500e+00	   5.6078000e+00	
   5.7908400e+00	   6.2799500e+00	
   5.4882280e+00	   5.8206980e+00	
   5.4499180e+00	   5.7790080e+00	
   5.5186060e+00	   5.8522960e+00	
   5.4508780e+00	   5.7818480e+00	
   5.7511720e+00	   6.0942020e+00	
   5.5016740e+00	   5.8346840e+00	
   5.8552540e+00	   6.2024640e+00	
   5.5753780e+00	   5.9113480e+00	
   6.0214140e+00	   6.5197840e+00	
   6.0190960e+00	   6.3728860e+00	
   5.8158320e+00	   6.3013920e+00	
   5.7098820e+00	   6.0864520e+00	
   6.0688960e+00	   6.4246860e+00	
   6.2998320e+00	   6.8075420e+00	
   5.5524700e+00	   5.8875200e+00	
   6.2690920e+00	   6.6329220e+00	
   6.1231780e+00	   6.4811480e+00	
   6.3388120e+00	   6.7054420e+00	
   6.3238720e+00	   6.6899020e+00	
   6.2097500e+00	   6.7111300e+00	
   6.3950560e+00	   7.1725460e+00	
   6.3039520e+00	   6.6691820e+00	
   6.2138140e+00	   6.5754240e+00	
   6.6384360e+00	   7.1615860e+00	
   6.5780040e+00	   7.2186040e+00	
   6.4453040e+00	   6.9561440e+00	
   6.5394760e+00	   7.3227660e+00	
   6.5340280e+00	   6.9084980e+00	
   6.8074300e+00	   7.1928800e+00	
   7.3774680e+00	   7.9302980e+00	
   6.2730760e+00	   6.6370660e+00	
   6.5807600e+00	   7.0970400e+00	
   7.0693480e+00	   7.8739180e+00	
   7.1137000e+00	   7.5114500e+00	
   6.9247900e+00	   7.4472600e+00	
   7.0431360e+00	   7.7024160e+00	
   7.2108100e+00	   7.6124600e+00	
   6.8198800e+00	   7.2058300e+00	
   6.9782140e+00	   7.7791240e+00	
   7.2132700e+00	   8.0236200e+00	
   7.6523640e+00	   8.2162340e+00	
   7.3114060e+00	   7.7170960e+00	
   7.2587280e+00	   7.8792380e+00	
   7.1190980e+00	   7.6569980e+00	
